,customer_id,user_name,ratings,review_head,review_body
125,review-51b38a9a-7314-4f55-b928-5a380e7c34a3,bhuvnesh sain,4,Worth the money,overall performance wow battery backup appreciable allif u hardcore gamer u go
126,review-7f82028a-566d-49aa-b8d8-55f0166bd61d,Flipkart Customer,4,Really Nice,really good price range heat exit really optimise play assassins creed odyssey high graphic avg frame rate 35
127,review-9d85c616-f017-4a48-92fe-62bc079d3370,Hari Krishna,5,Awsome (See Important info about processor in descp),overall great laptop heating issues performs well games like cs go etci noticed even though processor specs says i58300h quad core process 8 logical cores cpuztask manager showed 2 core4threadsit easy fixpress winr type msconfig prompt go boot advanced options amount cpusit untickedrestart pc 4 coresenjoy
128,review-f291fba1-4940-4089-9c62-cabc59b94887,mousam sarkar,4,Very Good,cons slow starting battery isnt long lasting 2hrs 30mins max pro nice looking speed use startup satisfactory
129,review-3436b829-84e9-4ac1-b7c5-78ec2d0ad5a3,Suwetha Sankar,5,MSI GL Series best of all,best ever laptop ever worth pricepros good design fast keyboard light hd displaycons battery standing 25 weights normal
130,review-47c5a08d-8899-45fa-bddd-9263f6094abe,Flipkart Customer,5,Best in the market!,brought product 12 th february good laptopbut battery power low last max 2 hours
131,review-a4f49b56-1f94-4ed4-9d67-3de4ef8ff6e8,Flipkart Customer,3,Does the job,expecting work fast lags alot crashed twice even though brand new complaining customer care asked install ssd
132,review-71fefddb-7627-4fe7-9e4b-cd9f068038c9,Akshay Shebe,4,Worth the money,using month laptop overall goodthe reason price low becoz fibre body avergae quality attracts lots dustthe thing build quality also average get feeling carrying laptop always feel like something get broke specially downsideother thing given cheap quality hardisk slow hellthe thing software takes lot problem adjusting diread
133,review-bc4b36e4-601a-4dc2-b424-905510525938,karan nair,4,Really Nice,awesome laptopgot 58k salethe con battery life 225 hr battery backup without gamingrest everything awesomedisplay cooling speaker everything
134,review-37c1db69-8b29-47a2-8bc3-0a647e8ac575,Diwakar Karwal,5,Must buy!,really great value money laptop playing games performace really great best part got 2 fans one cpu 2nd gpu msi gives u ful control run fans full power balanced mode
135,review-82d1f38c-43ef-4aa6-a5fb-0a07d3386daa,ASHUTOSH YADAV,4,Very Good,got 58k offer every thing good price range except battery backup though 6 cell battery
136,review-f4931690-47c7-4902-a31c-58273993ca17,Shibadatta Nayak,5,Best in the market!,good laptopbut feels bit laggy may ssd i7 version great add 10k
137,review-81c3a66f-f4a3-4558-b833-06effea22995,Flipkart Customer,4,Nice product,bought 62know rate nearly 58ki bought programming good programming experience made fan msi laptopits gaming performance lovingoverallit nice laptop price range
138,review-34840beb-e2c8-41bb-a0b1-2e1881305ca0,shabaz ali,4,Wonderful,os really slow system gud bought 54250 think worth buying lappy
139,review-11f6b43f-ab93-4adc-ada0-1bd9eb699012,Om Gupta,5,Best gaming laptop,overallusing laptop since 10 months nowbest gaming laptop price rangethe special applications provided like dragon center etc help bring lot laptopapart gaming applications like android studio run smoothlydesignthe finish laptop amazing fingerprints visible helps crime scenethe build quality amazing best part whenever start laptop dragon logo back glows looks ravisread
140,review-7bce05aa-f6f0-4326-aa8f-c9e56434783e,Abhijeet Adsod,5,Best in the market!,great laptop
141,review-a7035963-8da0-4e52-833f-14960b23bf4b,Flipkart Customer,5,Mind-blowing purchase,stealed deal 55k
142,review-d31540a2-8e35-42f6-8704-ab59e122c039,MITHUN DAS,4,Really Nice,battery performance bad satisfied msi improve battery capacity performanceother things good little lag felt booting time time gaming performance good build quality bad closing side flip get damage
143,review-e94577d4-9ab0-42bf-af13-39ae65061fc1,Pritam Kedare,5,Wonderful,laptop looks good backlit keyboard fantastic performance also good price specs also good msi no1 gaming company nvidias geforce 1050 works well handles heavy games easily value money laptop
144,review-e1e172be-3902-4620-8c4b-df9cf41dcb08,Probin Boro,5,Simply awesome,super awesome product price point good build quality
145,review-568d1861-a3d1-47d4-a87d-5fcc010bb187,Akash Sidhue,4,Nice product,10 months usage install ssd laptopas getting slowerssd must laptop
146,review-dd3ea1d7-7763-4fe3-99a9-7f02a1756f84,Flipkart Customer,5,Super!,amazing laptopjust press one button fan pc cool 40 ive never seen kinda feature laptopjust upgrafe ssd better speedyou clean laptop using oily handsyou play game gta v cod black ops 4 battlefield vbattery good cares play games
147,review-36b2cdf8-105e-44c6-85d1-72e54b50dae8,Mapuii Khenglawt,5,Beast,awesome
148,review-6a90d6b0-efa9-4ff0-bd5b-e5c49cd1b4c4,Flipkart Customer,4,Pretty good,best graphic card model
149,review-b1b56fb7-4965-4709-94fe-0d1a35d74fbc,vivek rathod,4,Value-for-money,booting speed slowmy laptop takes 3 min boot
150,review-6a880b23-ff13-4080-81c9-268e2bcb6333,Flipkart Customer,5,Worth every penny,reallyin range beastmean gaming lappibut weightdesign nd performance unbeatableyieah battery backup quite less although gaming laptop overall osmbrought 53khpy customer
151,review-61312e23-9ab2-4fab-aa00-e137ba86ecd8,Flipkart Customer,5,Terrific purchase,loved laptop amazing machine price playing cs go fifa 18
152,review-2d242b02-38fe-4a4f-a9b4-fb0ee927f5fe,Flipkart Customer,5,Worth every penny,product greatvery nice productspeakers powerful
153,review-997e3ee8-9485-446a-a1b4-3a8d4988c14d,Shamal Hattimare,5,Terrific purchase,battery issue due high graphics card otherwise superb laptop
154,review-01ef3368-faec-4664-b3e6-b14cd6337712,Flipkart Customer,4,Wonderful,okay battery backup nice design great performance good display nice key board overall nice laptop budget
155,review-f43355c9-c3da-4e90-8aae-d97815428e6d,Ashish K,4,Very Good,battery bad everything else good
156,review-0e59f640-14fc-4fd7-b3f9-565dd01eace7,Saurav Singh,5,Wonderful,perfect laptop gaming buying please reinstall windows system works smooth fine dragon center fantastic audio nahimic 3 awesome battery bit low fantastic product light weight good gaming use
157,review-e46100c4-8689-4679-9d05-edde69a70130,Tusharkanta Senapati,4,Good quality product,one best laptop price rangebut upgrade ssd hard disk able given better experience
158,review-0170f2ae-0aa2-4e4c-acb9-e584174d59bb,Venkatesh Babu,3,Nice,2months purchase laptop got hinges problem hard open close screen
159,review-60c2f9d6-538f-4017-88ea-f9d54bec8b4f,Munish Goel,5,Perfect product!,good product received delivery flipkart committed time good display voice quite loud clear battery backup first recharge 4 hrs hope increase bit 23 recharge cycle windows version preinstalled old takes long time update reinstall fresh windows overall value money bargain
160,review-8e7f89e8-bc2b-4011-8c5f-800f68c9096b,Ishan Dubey,5,Worth every penny,good value money cant dual boot linux stick windows os
161,review-7a50e4d3-2d44-4413-9fe7-d7e8a6a76c05,Manoj Singh Bora,5,Simply awesome,good laptopin price range 55k pcie ssd slot msi logo glowsbut wish ips wideview screen
162,review-68083678-326a-4176-bb9d-c289bacfa5b5,Gururajan Govindan,4,Value-for-money,got lap first week december upgraded ram 16gb added 256gb nvme gamer trader use triple display laptop screen inclusive msi support awesome battery could better get around 2 hrs paid 350 ram ssd upgradation along windows migration
163,review-947f7a1a-ecab-4d8c-bcd2-adc9ac8dd902,Sagar Hathwar,5,Super!,one best laptop price firstly thought buying acer predator series lags behind cooling thought laptop would trust gaming laptop 58k never thought would amazing games runs smotthly even ultra settings 3540 fps cpu temp never 72c cooler boost advanced cooling option able get around 6567c really impressivetotally satisfied 2 disappointment read
164,review-10fb315e-7fdb-43f3-aaad-f8395830e7f1,Budu Reddy,5,Terrific,well disappointed battery backup
165,review-961394b3-fe44-4ac4-937a-ac9c37c377cc,zainil waliyani,5,Simply awesome,great experience laptop flipkart
166,review-b5ff3294-3cf7-457c-88ae-1809e7f89bc6,Gpoushinglung 29julyssi55,5,Must buy!,product really cool superi really like u guys love
167,review-9f8337db-cfbf-435f-9091-5c7e2fb5d831,Arindam Bharati,4,Good quality product,laptop great 60k offerperformance great graphics playing games great loved totally battery kinda ok gaming laptop budget would recommend every one get ssd would definitely make performance better ever im disappointed build quality markunder budget cant get better gaming laptop one go youll love sure lasread
168,review-abb5ea35-af30-4829-b64e-aea1b9b58e22,Nishu Singh,5,Highly recommended!,ive using notebook 11 months still counting didnt find problem notebook allmy favorite aspect product performance improved experience ive using notebook gaming 3d modelingthis product completely fulfills needs delivers beyond expectations multitask without lag performance issues
169,review-2cd4afa2-692f-47c0-be51-89c6ab4a4c49,chandrasekhar reddy u,3,Nice,screen direction centre handle delicatebattery poor graphics performance good cooling excellent
170,review-a59a4e1e-c5fd-411b-b94d-c8be70047ab6,Flipkart Customer,4,Wonderful,quality amazing battery ok since gaming laptop acceptable graphics display point design amazing overall totally value money
171,review-95c19a38-5a4d-4c2d-ab7c-798d5624f4c2,kiran jaybhaye,4,Nice product,best laptop price category display good performance also best category anyone want purchase selling 10 months old laptop 14 months warranty remaining price 47 k nigo anyone interested please ping comment dm instagram kraigtheguy kiran jaybhaye
172,review-f743d0de-f2ab-40eb-8401-dea9070933d0,Flipkart Customer,5,Excellent,sexy hard drive
173,review-a6e0036f-3be6-4b67-afc7-f7fa4f9dca54,Eldho James,5,Fabulous!,good display nice thermal performance awesome service
174,review-666eda20-cf70-4561-b617-9b7d719cb253,Flipkart Customer,4,Delightful,theres smudges keyboard soo okayit says 1tb hdd get like 931display soo good say antiglare partialthe performance gooddisplay big problem cause gaming laptop given better displaygraphics good purpose
175,review-d85c941f-a6db-40b4-985b-376745e199b4,sachin shimpi,5,Must buy!,laptop good kinds daily usual work gaming struggles lot due absence ssd insufficient ram hope adding 2 parts gaming issue also solve dont expect higher performance even adding 2 parts entry level gaming laptop
176,review-842faba6-818e-4eb0-8a53-1cc2093f5e7c,Amitabha Pyne,5,Great product,first really worried external flipkart packaging large box inside laptop box could move around inside air packets would fixed problem laptop needs recommendation people create msi enough recommendation quality fortunate enough money buy know disappointed rather discover craftmanship dedication passioread
177,review-91fbea2a-0ac4-401e-8086-e5007664e81d,Prakash Tatipakala,5,Classy product,trust best laptop price rangeprocessor i5 8300h faster i7 7th gen processors laptop buttery smoothgames like gta v ultra setting fps always 75fps decreasing imagine smooth game wasu expand ram upto 32 gigs ssd many upgrades u future match latest models time cooler booster 5 wellaudio excellent word say u feel like 51 sound iread
178,review-a6306bbd-616f-4460-aea6-2609a45cd860,Flipkart Customer,4,Very Good,games work smoothly updated windows boot time became 56 minutes update 20 seconds dont update ur windowsi got 50k
179,review-cc2bbb6b-bcc8-493a-91a5-f1e2a5f1097c,Lingamuthukumaraswamy,3,Just okay,battery performance bad 1nly 2hrs standby
180,review-283fc99c-6460-4109-9946-200c91f60994,Tushar Bhowmick,5,Best in the market!,laptop beast
181,review-89498348-79c7-4129-8f92-1284990ee952,Flipkart Customer,4,Delightful,sometimes slow think hard disk maybe upgrade ssd
182,review-03654a3e-3f5d-4af1-85ca-419a9e3db4a3,Arpit Diwan,5,Fabulous!,laptop far better expectedthe prosessor powerful previous gen i5 25ghz base clock 4 cores 8 threads turbo boost 39ghz want performance shift turbo sports comfort settings enable charging laptop cpu frequency decrease base clock unplug tye power cord add m2 nvme ssd upgrade ram upto 32gb battery backup upto mark gamingread
183,review-fc390315-7784-4438-a407-776310eee1c9,Piyush Patil,5,Terrific purchase,laptop awesome preinstalled windows little bit slow download new windows good go battery performance good sufficient 3 hours maxgraphics great definitely recommend
184,review-9a6d23f6-2db6-4b5d-86ab-dc38165b728e,Sandesh Ghone,5,Mind blowing gaming laptop,awesome creation ive seen yet
185,review-a6633c6d-51d6-4735-8d26-de41e9211de4,Faiyaz Alam,5,Highly recommended,nahimic sound experience amazinglaptop performance smoothloving dont words expressmsi rockz
186,review-ab30ea02-a513-44ff-8aa5-376601fc90d4,Himanshu Shekhar,4,Wonderful,nic laptop delivery quick
187,review-1548deeb-71b5-456e-a0c0-b9cd2d75466e,Flipkart Customer,5,Wonderful,good
188,review-9929595d-a883-4b2f-9563-8e06d26b668a,Aditya Sharma,5,Worth every penny,best got till
189,review-340eacf6-6ece-46b7-8587-f9561dbb0563,Sreehari R,1,Did not meet expectations,delivery time gaming good faced many problems laptop camera laptop working wifi connections showing limited access always tried refresh pc issues really disappointed product
190,review-bc2300ce-06c6-4e6b-8fd9-0c875726416f,Darshan Rathod,3,Fair,times lags
191,review-b6e54fa6-c249-4bcf-b4fb-6bc299d24dfb,CHINMOY PAUL,5,Mind-blowing purchase,excellent gaming laptop within 60k budget u ignore battery backup everything else point u want pc u hardcore gaming without problems moreover u neednt worry thermals way good 67 heat pipes present audio good nahimic 3 sound technology display give 5 stars coming design outlook looks ravishing msi logo lits always proportional pcs brightness 8 gb ram nvidiread
192,review-d82f50b4-1179-4009-8850-f49099664e02,Sekhadri Ch,1,No good,buy laptop 8 days laptop keyboard working good
193,review-62108bbd-9dea-4fb2-8c63-1b54f614d207,Aditya kumar,1,Utterly Disappointed,worst product ever purchased flipkart replaced 1 time replacement issue exists example paid fortuner exactly got outdated maruti 800 disappointed time suggest buy msi products one buy mac approximately price
194,review-1961a057-0f8f-453a-9d8c-693e1812b9e6,Rishiraj Das,3,Nice,hdd every thing good hdd speed horrible booting takes 20 30 sec fully use pc take 1 2 min suggestion toh either replace hdd ssd slot external ssd pcie gen 3 taking base breaking factor seal sticker contact customer care msi games upto mark obviously gtx 1050 give 40 50fps enough power supply medium highest settingsread
195,review-ce2aa043-f0fd-443b-a6b7-85a94572b369,Sharad Verma,1,Horrible,good laptop battery life 4 hours web camera bad grainy display good viwing angle bad cooling system good drops temperature quickly without nvme ssd install wantafter using 10 days 1 dead pixel spotted screen
196,review-a997361e-d48f-4764-aea3-6e89f14b341d,11Mr. Dee,4,Value-for-money,good gaming play high graphic sometime slow cant play 10 minutes without charging poor battery performance cant play pes 17 sound cant install nfs sometime cant charge battery 93
197,review-769d93f9-b58d-4df8-bbea-7e1040317eb5,Deepak Mann,3,Nice,windows startup lags lot touchpad good creed unity nfs payback fortnite wo frame drop laggy ultra n high settings screen matte lcd looks fadded punchy good outdoor though heavy weight comes wo accessories8 gb ram shows 2667 mhz many cons many pros overall 3
198,review-50e55458-dab5-4713-ace6-5c2104e25712,Nayan Gwalani,1,Waste of money!,system boot slow performance justifiable according specs moreover month started facing lot problems like showing one external drive twice able copy 5gb file folder space around 60gband many dont buy personal advice
199,review-c0414fe6-c301-47ef-8d90-c1b5edae26f9,Flipkart Customer,2,Expected a better product,updating system latest windows 10 im able play videos online track pad wont respond sometimes clean windows install must
200,review-7c636ee1-f118-43d2-8404-74908eebb023,Gursewak Singh,4,Very Good,dont know people giving less stars battery bw battery capacity good per gaming laptop standardmy review 1 month usageaudio awesome loud clearwindows boot bit slow may due hdd gets fine startup tried gta5 works fantasticeven clean window installation boot slow may improved installing ssd m2 socketbody may plastic always fear breaking hinge sometime losse sometread
201,review-a587c19b-a220-4b59-a42e-2691c05d555a,Flipkart Customer,1,Terrible product,pls dont buy laptop plastic cheap much flex screen
202,review-28534a04-7960-45a9-bbcc-c573d8fa57cb,Deepak sharma,5,Just wow!,super
203,review-ff25c95e-ef5f-46cc-b62b-6d06c43df734,Flipkart Customer,3,Fair,good
204,review-13c73ddd-77d1-428e-bc94-e7021718d07a,Amit Kumar,2,Expected a better product,slowbattery back bad
205,review-915f5ddd-787f-4345-8270-64527f2959d8,Saurabh Mehta,5,Terrific purchase,first flipkart services superb got minor diffected product flipkart replaced 48hours without question come laptop good comes 2 years warranty increase three months registering product survey msi official site laptop comes charger third party company got chicony tyme affected product another company doesnt matter played gta5 runs smootread
206,review-b494ec56-2ece-4875-9701-205b4398479c,Flipkart Customer,3,Just okay,one month usage laptop extremely laggy takes 2 mins boot gaming performance excellent normal usage nightmare always lagging better go model ssd
207,review-4e1e59fb-e2a9-45f2-a3c0-dadb2e1f66c0,Navanath Magar,5,Best in the market!,monster literallymain thing laptop unique designperformancespeaker quality etc must recommend laptop designers works whole day need high resolution graphics software amazing man trust
208,review-f3a2b75f-ce2d-4b0d-98a4-4c607cd6cdbb,Naveen Sohal,5,Wonderful,awesome delivery got less 24 hrspackaging goodlaptop awesome af
209,review-29278fc4-f8b1-46d7-9aac-a7d3f61428b5,Likhith Cv,5,Review after 45 days of usage,genuine reviewbest laptop ever pricei bought 59kdont compare laptops go itits highly durable u use roughlyspecs given get 4 gb extra shared graphics ie total 8 gb graphicsu dont need extra speakers superb loud woofersglowing dragon logo feels like proi compared gaming graphics laptops friendsi dont know getting best graphics friends get average graphicsread
210,review-162b02a7-7462-4654-bc9f-2f25a29ac809,Aman Verma,4,Very Good,touchpad good
211,review-6fadc5fd-c9ea-4550-a478-1fdf3427b6d9,Edgar Binan,5,Brilliant,awesome product installing make sure graphics activated
212,review-c971d74e-f33b-47c2-8294-0cac3d17ab78,Shuvam Baksi,5,Classy product,product really good faster boot time good look cooler boost 5 technology really helps hardcore gaming im getting 60fps vsync made vsync ingame nvidia control panel still helpful
213,review-6de69cfb-409f-4d60-a11d-57b5aac2e038,Mihir Yadav,5,Must buy!,awesome laptop played gta 5 60fps high settingfortnite high 60 fpspubg high 55 60 fpswatch dogs 2 50 55 highits awesomemy friend also buying price get low
214,review-7268cb54-3389-46a6-b80e-ef8383cbba12,Supratik Chaudhuri,2,Bad quality,gets fingerprint smudges easily even used clean dry handshas 60hz display means matter even get 120fps gaming experience suck
215,review-a87e5cb9-3661-4e53-ad46-38fc953aedae,NIRAJ MISTRY,5,Best Laptop in Category,using laptop last 1 year upgrade ssd easylaptop runs expectation run many software games laptop never lag hang run smoothlynest laptop price also well build future proof
216,review-da9044cc-b8b4-4a1a-89f0-66e51dc11e2d,Sagar Singh Shekhawat,5,Brilliant,almost 6 month using beast awesome performance used streaming gaming really give awesome performance every field
217,review-dfad76cb-9189-41f1-a6b7-4900b1e7c2d6,Anurag Choudhury,3,Good,bought june 2019 55k inexperienced first place buy paying 55k laptop ssd foolish gaming performance also average thought buying rare brand unique mistaken go asus rog lenovo guys best series
218,review-e5388d07-ffd0-405b-a1e4-faf1bbd219e4,Samir Choksi,5,Wonderful,battery drains fast drains 100 10 fast
219,review-96e0610d-200d-4f47-bd1d-594cae5f4fb6,Shantanu Srivastava,5,Awesome Product,pros performance good performance thanks intel i5 8 gen processor cooling best class cooler booster 5 king heating probs keyboard steelseries keyboard make worth buyingvery sturdy good quality keyboard sound going fell love quality sound build quality really nice looks nice sturdy nvidia gtx 1050 delivers everything expectcons trackpad trackpad good mouse buttons ofread
220,review-fda9c1dd-c8b5-4652-81e2-6f2f3d83eb97,Yashwant Singh,4,Pretty good,overall staus good build quality low full plastic structure proper support laptop handle load
221,review-65ae9070-d702-496f-a51f-87ba8cc341a2,Eshan Goyal,5,Terrific purchase,looks beautifulperformance ultimatei usually play destiny cs go dota itworks butter loved
222,review-33340c0a-d95c-4ca0-844b-1b6c5b687828,Flipkart Customer,5,MSI the new gaming era,support heavy gaming cooler booster help insane gaming help reducing heat laptop excellent battery backup even gaming laptop steel series keyboard awesome
223,review-ba55eb71-6cd0-4d19-bed2-a49a95971281,Flipkart Customer,3,Just okay,good one
224,review-d3ad37a3-3362-459c-a5e7-7b28d2a23cda,Shubhang Dixit,5,Super!,best gaming laptop get student budget lag free gaming experience play games want without hassles also give separate ssd slot upgrading gaming experience buy go msi service center fitting far best laptop got student going 1 year hasnt lagged yet msi
225,review-925fe137-826b-43d1-8e58-2cc470082529,Manas Saxena,5,Beast in this range,best laptop price range using laptop around year easy 250 fps games like csgo 150200 games like rainbow sixno heating issue two fans laptop operated using button externally keyboard triggered using dragon center greatutility software laptop keyboard leds great cen operated 3 modes laptop really fast heavy unlike laptops ranread
226,review-d5be967d-3f9e-4dac-8daa-c37fb78394c0,Devender Singh,1,Hated it!,laptops body worst cheap material used laptops lid lonk broken sides 6 months use
227,review-f545f3cc-f34b-4699-a5e9-6e535472d35f,Sooraj U.L.,5,Literally the best budget lap in the market!,first glance many doubts laptopwill enough powerwill good cooing systemwill able meet needsdoes enough juice work dayso many suggestions thinking finally bought laptopand proudly say laptop gone beyond expectationsthe gaming performance excellentthe cooling technology excellentit meets everyone daily needsit enough weight read
228,review-c1a34d52-1a81-4608-9de4-9e9e37d8abe9,Flipkart Customer,5,Excellent,wont good choice buy expensive laptop think brand like apple asus make compatible todays worlds demand use gaming studying business entertainment one experience feel high tech present around us budget laptop fit slot premium remaining economy
229,review-ebe4a00c-5425-4795-bac3-56135ace879d,Vaibhav Jagger,5,One of the best laptops I have ever owned.,wanted laptop college useprogramming aslo gaming laptop fulfilled without hickups laptop excellent speaker system excellent nahimic sound driver system also gave bang performance supported nvidia geforce gtx 1050 gpu also support pcie gen 3 ssd perfectly tuned keyboard like programmer would want laptops price range generally cut corners aspects like keyboard speread
230,review-0d25285b-666d-4727-b26f-213f13a00db9,Paras Bhadke,5,Great product,attractive
231,review-dfd87aca-e568-47f7-8db8-e19ce31287a3,Alokkumar Rao,5,Mind-blowing purchase,using laptop last one year couldnt happy satisfied gaming experience msi gl63 purchased laptop gain best gaming experience happy say msi didnt disappoint gaming mode dragon center optimizes game gives priority game battery backup around 4 hours good considering powerpack performance laptop delivers sound quality awesome nahread
232,review-cfd5c275-ac05-45ba-8c2d-0bda35a3e676,Rajesh Annam,5,Fabulous!,best laptop ever boughtbudget laptop gaming lv u msi flipkart delivering product safily
233,review-237bf69e-443e-4ad3-8a67-7f9a5265c493,Yug Choudhary,1,Not recommended at all,poor quality genuine product much display hard disk issues warranty period want refund
234,review-458f9149-4f52-4298-939f-3c38bd883d65,Ashish Rai,5,Great product,brand laptop really amazing performance superb looking also fabulous loved thanks msi
235,review-541f3758-4124-4b44-a2d3-d19f23346395,Asish Ravindran,5,Best in the market!,superb product uff gaming beast
236,review-30036f4d-8449-42ca-96a1-6f6740cb8167,Shreyansh,4,Worth the money,bright screen aboveaverage speakers dualdrive storage wellbehaved cooling system everything else good except build quality cant compromisedthe steel series keyboard works fine addon softwares like dragon center impressive works good daily gpu usages
237,review-c56afa50-50ff-4c8b-af4f-0f34fc0e444e,Harshith VP,5,Good mid-range hardware powerful laptop,pretty good tbh okayish battery dont expect lot gives around 25hrs battery saver running highend softwares whatever since body full plastic year side panels start slightly opening friend laptop also issue although doesnt hinder performance still scary cause laptop panelsdisplay panel slightly opens unfolding laptop performance really good dont complaints
238,review-adc0131d-1381-47eb-a6dd-fc5d610d40e5,Abin Varghese,5,Best Value For Money!,excellent gaming notebook price rangebuild quality much better expected feels rigid best class cooling making gaming experience much steadier enjoyablethe keyboard also good especially since keyboard steel series steady clicks nice travelthe screen good overall sound output system nicesupport nvme ssd hdd one feature attracted instalread
239,review-e11f3dfe-2c5e-438e-96f0-372540a0c249,Gaurav Ashish,4,Pretty good,good laptopbut battery backup bad 1 hour max without game
240,review-b0544906-f74d-4a6e-963e-01f2ce0226ff,Abhinav Kk,5,Great product,msi best gaming compared gaming laptops cooling systems prevent laptop heating gaming give cool atmosphere dont look choices go book msi
241,review-e44267b8-8fe7-4e01-96e0-ac8782e9e5c7,Ayush Yadav,2,Moderate,hinges got cracked 6 months normal usage
242,review-c2afcc32-3df4-4374-884c-163e5a642b8f,dhanunjaya nambi,5,Worth every penny,beautiful laptop price flipkart really came delivery delivered day laptop advertised around solid build proud tag msi intel core i5 mistaken 8th gen processor better 7th gen i7 7700hq gaming smooth experience geforce 1050 handles aaa titles without issues pubg fortnite gta 5 assassins creed name id suggest getting lread
243,review-1b9a126c-5009-4efa-b0a9-62f4eec7d662,Pappu Sah,1,Hated it!,better add little money go something better msiafter months usage started getting random problems slow hellthen clean original windows installation without bloatware worked well months getting sutdowns without warnings everytime play game around 5 mins problems faced 1 slow hell even basic tasks read
244,review-1706a944-9654-41d8-9f49-8a817b354a7d,Akshat Garg,5,Simply awesome,scouting laptops bit hesitant getting msi busted myths within hours arrival best thing msi dragon center writing emails watching movies switch eco mode want play games switch performance mode whosoever wants get laptop low budget gaming laptop laptop kudos msi
245,review-c2479c83-72c3-48f5-9157-b2ab851a3451,Rohit Anand,4,Pretty good,yeargreat design look awesome glowing msi dragon logoit good cooling system playing cause 4 1 hour advance turbo mode things laptop hotkeyboard awesome red backlitperformance improved upgrading ssdvery good sound system nahimic3 support speakers quite loudboot time long said improved installing ssdin price range suggest youread
246,review-4860c322-8253-4fd5-b135-ef14dd4a38aa,fahd hadi,5,Best in the market!,amazing laptop price best laptop msi best brand gaming laptops
247,review-8b8aab90-ad61-4337-baba-e94f50d44e91,Ashutosh kumar,5,Just wow!,really well delivered product love box classy good laptop good looking stud loved overall look laptopi ok performance liked overall thing wholethe screen good audio jack sometimes gives problem maybe due windows updateanyway overall good productjust buy alreadyits awesome budget steall go
248,review-7d470d02-7cf5-45e9-b570-549a2ff505cc,Ashish Saxena,5,Great Laptop,bought laptop gaming well using simulation software experience awesome performance great even extended usethe build quality great great finish doesnt scratch keyboard delight use even better expensive laptops manufacturers design also aesthetically pleasing doesnt top gaming look looks sleek beautiful course glowiread
249,review-cde9803f-198c-4397-b360-dd4f0962d1fe,Ranbir Chabungbam,4,Worth the money,performance good secondary storage somewhat slow hindge near casing monitor weak point curved display forced goes undivided try close open temperature control works like charm liked handles audio looks like mini home theater
250,review-c7c36297-1373-4b97-b481-4699cbc6f2af,Akash Jikadra,4,Worth the money,first laptop everthis msi laptop good battery backup also good performanceone play pubg pc games easily laptopi specifically bought laptop gaming found handyin short best gaming laptop price rangei love laptopone thing would like say company provide product ssd preinstalled bit slow hdd
251,review-e5168f95-1b8d-468a-ae45-5eb60775e4d9,Mohamed Nadeem,5,Terrific purchase,product works fine
252,review-eca0a4ee-22c6-44dd-801f-db942441f530,Sahil Sinha,5,Great product,laptop good working fine getting many features 60k range recommend
253,review-c725f3f9-b825-42b3-b710-835ccbf23afe,Sharad Dubey,5,Brilliant,looking gaming laptop budget definitely great choice gpu ideal gaming lag game core i5 8th gen gives great experience considering build quality may compromise build quality isnt great apart steelseries keyboard gives nice experience gaming well general typing nahimic great software sound assistant delivers decent sound read
254,review-d22e47b1-ce36-495d-a9cc-f4eb0ff82fd0,Bharath Kumar,5,Excellent,best gaming notebook buy price rangethis laptop clear 1080p uhd display great comes cooler booster dedicated button activate great option cool ur laptop amidst gameit runs 1050 4gb get pretty good fps around 60 almost every game settings tuned high gpu gamesit i5 8th gen cpu pretty powered enough gaming comes 8gb ddr4 raread
255,review-e88b4d31-a531-4a31-b630-fbfed60af9b5,Sai Ram,5,Fabulous!,one best laptop gamingpros1 excellent performance2 high performance cpu graphic card3 key board smooth use4 excellent look5 best gaming programmingcons1 battery upto mark drain fastly like gaming laptops
256,review-32962d02-0985-4121-9d12-735f053c63d0,Flipkart Customer,1,Did not meet expectations,bakwass laptop battery backup bakwass
257,review-4473118f-5a7b-4791-ad15-42249985e2e5,Biju Viswakarma,4,Nice product,good
258,review-7f5a69d2-7fb0-4d38-b6f4-00bd6750af62,Sajeev Thuppasseril,5,Simply awesome,best product price
259,review-a0028b59-b264-4c32-81e7-dcd1c8354644,Rajat Admane,1,Waste of money!,face issue help flipkart
260,review-9de852b5-a82c-48b2-b0ef-b4a98b2163a3,preeti bhanushali,4,Delightful,performance good
261,review-5c73749a-cbf9-4242-96a5-5f069a1951f4,Deevanshu Kumar,3,Does the job,purchased video editing workbut important software adobe premiere pro doesnt work properly laptop
262,review-53cf27ad-d8be-43fa-b622-9a30758db9ea,Prashanth G K,5,Classy product,best laptop 60kone drawback ssd ssd slot available ms officebuild quality bados need reinstalled get new one fix bloatwaresneed install essential drivers proper working beginning battery backup good
263,review-ebcf3d0c-f97c-43fc-945d-97ed58db4028,Shivam Verma,5,Must buy!,fall love itbetter battery life gaming laptopbut disadvantage pubg pc play pubg pc battery lifeu use laptop power u playing pubg pcor heavy gameon battery life give 1518fpsand power supply w see game running upto 60fps
264,review-6365dcfe-3f96-40e9-9e16-41804caac5a4,Gaurav Sharma,5,Must buy!,guyz seegpu 1050 powerful graphic card entry level gamingi run gta v smoothlyi run watch dogs 2goodi run nfs pay back smoothlyi run injustice 2mediumscreen sharp preetyi like laptop
