customer_id,user_name,ratings,review_head,review_body
review-956c1e26-b8e5-4531-825f-ea5d06e8a70a,SHARATH BABU M V,5,Best in the market!,awesome
review-a79260e6-575d-4a62-8dba-976d4cbc76f0,swapnil salelkar,4,Pretty good,charger issue charger getting heated cannot charge 10minutes 5 charging time manage charge 100battery last long time good speed performance camera quality upto mark u cannot delete downloaded file app
review-28a33b00-cfd9-4915-a98c-57e569f149af,Anindya Sarkar,3,Decent product,good selected user every one
review-dfc31159-893c-4c62-a7f0-357d7e19c7d1,vamshi krishna,5,Fabulous!,fantastic product especially apple pencilgo without fail got 22k flipkart freedom sale
review-04ac6fbd-2dcd-4ab3-9afc-076d21047f90,Souvik Saha,3,Decent product,average
review-b3ca4e2e-9351-4698-9e97-ba36e8574eae,Flipkart Customer,5,Wonderful,first apple product loving thanks flipkart early delivery
review-d4c8d1e6-b44a-4d68-adb0-62cc08c5ef42,Susheel Sen,5,Best in the market!,doubt apple pad fabulous n fast
review-650f1e1b-d34a-4b23-ab56-a7fd37fcf444,Ankit Yadav,5,Terrific,amazing playing studies
review-71fea578-395b-41a5-a3d5-7e6c235a1471,Vinita 9962125327,4,Good quality product,really great product
review-764800a6-9834-4653-a75b-bbab2b0109de,Flipkart Customer,5,Awesome,best tab price range
review-6dc3babe-e53c-424a-9d75-a5d78b850968,Bijan Ram Boro,5,Terrific purchase,good n great
review-19eefdff-1346-4603-a098-6469f751c5a2,Flipkart Customer,5,Mind-blowing purchase,awesome product awesome service delivery flipkart
review-880f720e-876f-4d6b-97dd-31584521fd03,Pankaj Kumar,5,Classy product,product
review-dadd0132-afd2-4fc9-a9a1-0572e806c7b0,Sayanti Deb,5,Fabulous!,goodvideo well sound quality excellenta must buy
review-e9b872d2-e2b5-48df-849c-bfa7107db7db,Roshan Kharmale,5,Just wow!,nice product
review-9e7a2fdc-f26e-4473-aa25-67a0483216b2,Vinod Kumar,5,Excellent,go without 2nd thought need buy costly ipad unless u r professional job best apple name enough
review-452ca4be-ab33-4310-965a-e06346603e3f,David P,5,Terrific,excellent device
review-cd226305-4e6a-484e-b1ea-0c436f3a119e,Payal Sardar,4,Wonderful,actually value money best way take notes students
review-96ef0e04-264f-47bd-96f6-ab139c740ef5,Bhabagrahi Sahoo,5,Mind-blowing purchase,superb product
review-f322f656-140e-4e72-a057-21dc3b3496fc,Subham Baidya,5,Just wow!,value money product students
review-fccc8ae4-d1f8-499f-8af9-9426c2d725cf,Tejas Nirala,5,Super!,value moneydont thing much go
review-cd0ac1a1-be6b-4e91-8ece-0425786e68c3,vikas chavda,4,Value-for-money,nice tablet apple must buy
review-5bcd512e-dd93-43b6-a61c-4a2fbf490643,Amit Singh Rawat,5,Classy product,best budget ipad awesome frnd special pubg networking
review-4ebc6e09-d976-44cb-a27a-eabb54833ba3,Nitish Borkar,1,Very poor,hate producthorrible onei waested money
review-686354e2-6e26-4c75-a879-64c0de3b6b3d,Rohit Ravikumar,5,Classy product,best product students travel lot memory less compensated using external ssd
review-759100b4-b21c-4bab-b2f9-4dde9e848a70,sumit jaiswani,4,Very Good,quality price pad fully satifiedn offer ipad also satified
review-717c87cb-135e-4fd5-b934-df5499cdcd2a,Mani Bhushan,3,Does the job,value money product always overrated overpriced product less features
review-4ea5cf7e-4d36-4561-85c9-81788e2bffc5,Sarjeetsingh Bhadana,4,Good choice,product awesomethe combination apple shopping flipkart enhances pleasurethe delivery fast get product sale appropriate rate
review-076fa691-2411-4134-b9ac-9a70833bd689,My Account,5,Mind-blowing purchase,awesome purchasemy pride possessionwas longing ipad suits budget finally got itprompt safe delivery flipkartthank much
review-4917f04f-ab3e-45ce-99e5-ecc18b6ab9d3,Flipkart Customer,4,Worth the money,okayearlier got ipad small scratch near home button replaced although wanted upgrade 128 gb flipkart didnt allowcamera could bettercompatibility apple pencil plusspace enhanced icloud drive dropbox flashdrive
review-62445e41-0d9a-4be1-92e4-c6bed425a397,Satkholun Haokip,1,Unsatisfactory,playing game like pubg battery drain fast
review-d91fed17-2891-47d3-bf0b-eaa80e197e04,Keyur Vadhadia,5,Wonderful,great product
review-2939a5b5-dccb-4c98-b99d-4a87f4f3a32a,VIJAY KR MEENA,4,Good quality product,awesome experience
review-bb84f12a-273f-45fa-8a8f-4ff011e30cff,Flipkart Customer,5,Excellent,good satisfied
review-ed3f95dd-9e74-4cc0-bc53-10026eeadf61,Nandan Ghawate,5,Super!,one best decisions life
review-086da039-157e-437f-93b9-af4261d54808,Imtiyaz Ahmed,5,Just wow!,amazing
review-2ec29d90-b3ad-408f-bdff-99c6e224b531,Srinivas Appala,2,Slightly disappointed,battery draining within 3 hrs usagetaking almost 4 hrs chargecharger getting heated
review-f606226d-0bdb-4b07-813f-914b685e3eb4,JEETENDRA SINGH,5,Worth every penny,good ipad
review-908b265a-4c42-45c9-bafa-320e01877481,B.mahe swara reddy,5,Worth every penny,value money
review-794bc255-991f-4f4e-b92f-5b5008ec9f1a,MEGH VATS,5,Just wow!,best price range want tablet studystream netflix prime etcand casual gaming ipad 6th gen best
review-a06b4097-4bf2-4374-b304-5c5bfefb790e,Lovekush Sharma,5,Just wow!,product osm
review-f2a1502a-8b80-45c0-8f50-e24480c0c04a,Shyam P,5,Perfect product!,overall good charging slow 5 4 star
review-f88209ba-fa35-4bfa-9b70-0d117da97af3,Praveen V,5,Super!,worth buying
review-e4472d01-12a3-4b42-8c05-fb5dd0228fca,T.Venketes Reddy,5,Simply awesome,well fabulous
review-23bef066-1a50-4b07-8f68-ae58d9808c9b,Rishabh Khosla,5,Great product,best buy
review-d852f8bf-75c4-4d42-a02b-6e19931c70aa,Rohit,5,Mind-blowing purchase,amazingly good product apple pencil like cherry cake
review-fb7fe91a-49b7-4a43-bfa1-fda3cf4c7a4c,Lakhan Chouhan,5,Brilliant,amazingim happy first ipad
review-f4a24e84-3cda-4a71-929a-9dda028bd8d2,Flipkart Customer,4,Nice product,nice product
review-cf21627a-d0f7-406d-b768-e8f084162443,YERRAMSETTY SITA RAMA PRASAD,5,good product,ok
review-b55aa88d-565e-40dc-8f23-bab7d3d064d3,Sukhmandeep Kaur,5,Awesome,totally satisfied
review-832fdfad-028c-4103-b285-6ad98a591fdd,Tukuna Lenka,5,Worth every penny,product really awesome expected delivery really quick much appreciated
review-3df30044-4f17-4872-a1e2-627b4275fc77,Manoj Kumar,5,Mind-blowing purchase,thanks satisfied
review-3f9e76c4-c07a-4826-8124-73f29863adca,manpho lowang,4,Good choice,awesome product except packaging done flipkart pathetic
review-6de96174-5e4d-45f3-a505-dbce85634492,Madhur Jain,5,Fabulous!,apple ipad amazing
review-b4e989df-92b2-47f4-9285-ce2bf63313ef,Rajesh Kumar Prasad,5,Super!,best tablet get rangea total value moneyif student content creatormust go
review-d53488e9-9406-429b-9466-6dc228505858,Senthilprabu,5,Super!,thank filpkart time deliveroriginal product
review-0fcff4c1-e976-48e5-9102-c9e721d30013,Arindam Bokshi,5,Excellent,good product fantastic performance amazing quality
review-779bc38f-fd1d-4f37-aa10-ddb9ccfb0431,Subhash Yadav,5,Just wow!,product good quality
review-761e617b-c657-4450-9499-7689ba4e4c65,Rishabh Sharma,4,Wonderful,good product must bay
review-a40d7725-0107-43ff-84b8-06c6a4bc7cf4,Pushpkant Chauhan,5,Perfect product!,amazing machine super speed super user interface high performance long lasting battery time delivery flipkart
review-8db708d3-f46a-444a-a77b-1d37264cfcc3,Sek Sanjeebul,5,Fabulous!,avarge product
review-5b9673a8-9ddb-43c0-95a3-8940b5bce942,Saurabh Kumar,1,Worst experience ever!,sound quality good
review-af66dbff-5db6-44aa-84b6-677d13333680,mosin ayesha,5,Brilliant,awesome ipad value money bought 23999 15 july great packing delivery boy professional
review-5b8f5652-4751-4f45-b8ae-e660cd6014c3,Vishal Tiwari,5,Simply awesome,best tab features
review-f7a3ded2-ffdc-4353-9684-550fdf66e2d2,Flipkart Customer,5,killer,phenomenal product must buy anyone consumes lots media lots productivity apps manage play games
review-42c43b55-c22e-42ff-9c69-e90e4e98f040,Akshay Sungat,4,Very Good,good enough buy purchasing price 24000
review-7bb9b968-c640-40d3-8632-e44a48ebb772,Flipkart Customer,5,Awesome,excellent product
review-1da5bfdc-9100-404b-9512-23c9c13f1c57,Jitendra Kumar Singh,5,Great product,every thing fine camera dumb
review-04531a9d-5491-427c-8774-4ada7f0aa0d8,Amal Talukdar,5,Fabulous!,real awesome ipad best like others tablet thanks flipkart
review-24daaa59-bb29-49e7-a888-1008c9047828,Flipkart Customer,5,Excellent,best ipad ever
review-4c5afccb-1465-4770-9273-5e5cbee03007,Ajith NR,5,Must buy!,good fast deliverytrustfull
review-9e48c3df-d988-4a94-b298-dd1314fbf999,Flipkart Customer,5,Super!,awesome delivered next day
review-454ac005-339a-4075-a130-82c0fe523bed,Prateek Ahuja,5,Terrific purchase,words apple experience unmatchable
review-be183ab0-3d33-428c-be70-dd923f6b572b,Gaurav Pratap Singh,4,Really Nice,best product
review-f264d490-14f2-4622-831f-1b059ff3234d,Flipkart Customer,5,Just wow!,really awesome device play games device played pubg maximum possible graphic settings experience really good cannot get least one frame drop game play coming ui buttery smooth experience blindly go
review-5ec81948-a388-4ba5-a0bb-d64c9e307962,MANVENDRA SINGH,4,Nice product,worth
review-d1563d4c-3a93-4ff7-aa6d-3459f132ada2,Kvnaresh Karre,4,Pretty good,good performance
review-b8854f8d-f232-4904-af4f-550da3389a1b,Mayuri Patil,5,Perfect product!,first apple product charging cable bit delicate everything else great
review-40b32fc3-8ef3-4127-a0bf-cd9a9eb0216e,amit paswan,5,Best in the market!,great product within bugetgreat pubgtaking notes etccomplete package students
review-33e47633-2a53-471d-b999-e33e05aa1dff,Surya prakash Gupta,5,Best in the market!,product good ekart delivery bad
review-211916ab-caf2-47fb-bde4-a298a8e34c5b,Flipkart Customer,5,Just wow!,im happy apple products really awesome thing camera good
review-6bfa55ef-162e-4e87-aade-b91cc8a5f064,Jay Parmar,5,Terrific,best product gaming
review-278407c8-89b8-4825-92a6-0f9c53ee1bc3,Flipkart Customer,4,Value-for-money,product good lacking speed slower desire speaker also per expectations
review-4c1ce12d-05c6-4712-ac68-c897e36d3bc8,Subrata Majee,5,Just wow!,super quality tab go always apple great
review-85ab84ba-ae89-4d58-bd67-d9512b6388df,Yalla Ravi kumar,5,Worth every penny,value money
review-a4f70967-2709-4468-bd76-c99fc70670ae,Flipkart Customer,5,Classy product,best students
review-763b2bb6-5614-4ca1-a190-e5bdbced4172,Anjith Tom,5,Highly recommended,10 inch screen amazingly fast delivery
review-0bf9c6ef-0c62-482f-8f65-0dd389a4fceb,Flipkart Customer,5,Simply awesome,nice
review-332981a2-2225-47b5-b486-2fd64e021556,Flipkart Customer,5,Highly recommended,really worth buying laptop buisness purpose
review-849e45ba-88db-48ad-a3df-62811e387ff5,malli redy,5,Worth every penny,nice best using
review-6c4c1ee4-ff2f-4ddc-b206-01f22f509b25,Manish Khalkho,5,Highly recommended,impressive productmust buy
review-3dc74fec-bbae-4ec6-9e9d-d125d0680891,Rahul Kumar,5,Perfect product!,good
review-f87113c8-be6e-4d3b-9dba-694ccb2e7990,Elite yash Jaiswal,5,Perfect product!,nice tablet playing pubg ultra hdr 30 40 fps
review-cc659cf7-2e34-47d9-8209-05a639e69105,Flipkart Customer,5,Great product,best tab students
review-776b1eee-514e-491d-81f2-6671e67c960c,AMIT BISWAS,5,Worth every penny,good
review-64f4e9e7-b6d9-4cd9-af6c-62879434cd2e,sweta joshi,5,Brilliant,awesome product loved
review-9c02542b-02e2-4164-a9e9-6685c928fbc1,Gurmi Singh,5,Super!,great
review-b6cacc0c-e9a2-422a-8dca-8fcd6f1523af,Flipkart Customer,5,Simply awesome,genuine product time delivery
review-c2beca06-ae19-4794-bc79-a5be1d790129,Flipkart Customer,5,Terrific purchase,pretty handyneither big smallits like reading book addition wifi
review-c981a8af-c420-46ed-8b78-d78766044f3b,Sujatha,4,Delightful,best value money n best viewing gaming experience
review-19980ff9-3e42-4c32-ad8a-d943dc412c16,Pankaj Rana,5,Mind-blowing purchase,amazingvalue money
review-8af626e1-57d4-4444-8994-56e8027756ee,Harsh Yadav,5,Great product,best camera good
review-6b575d24-1e49-4b9c-bc21-118fa88c4d92,Flipkart Customer,5,Super!,think rate 27000 thousands high miss great experience price segment getting apple ipad lucky love much
review-51edd925-71e7-49f6-8d1d-8fa86165bddc,AYAN BISWAS,3,Decent product,wifi connectivity slowwhile devices giving high speed time sufficient heating problem camera bad file explorer user friendly android usual problems apple already mentioning worth money
review-478e3208-16eb-4f25-984a-0715dc7a1b58,Nilesh Patel,4,Good quality product,awesome product
review-a1c50f34-70d2-4d82-a78f-f382650c12cb,Subankar Mog,4,Good quality product,nic product u byu
review-a36e6cb4-ff15-4c3f-b093-79f6d55dedea,K k Sasidharan,5,Simply awesome,classy product
review-5ee671bb-8af7-4b0c-8768-25e4f2a2a10f,nishanth chintha,5,Must buy!,value money nothing much tell apple
review-e4a283e0-a287-465c-b1ef-034f19bb7138,Aarush Shaw,4,Good choice,heavy best pubg awesome bettrylife camera best netflix etc
review-75af7b3e-0bd4-4aaa-bf23-5a85f75f0663,Sudipto Dutta,5,Awesome,two words awesome
review-9dbaae18-f560-470d-843f-417dbd48f37c,Bilal Khan,5,Perfect product!,works great without lag
review-1981a26f-6719-4895-8863-e15853fee3fd,Anurag raghuvanshi,3,Good,could better multiple aspects ram camera display people thinks apple cant complain according worth money
review-9411521c-4c11-474a-b3cc-3180eb1c6f3b,MASUDUL HAQUE SARDAR,5,Terrific purchase,superb
review-045a7294-862b-40d5-a925-1c812d05154e,Nitesh Singh,5,Worth every penny,amazing productlove
review-e3eb6460-7ea2-4969-868c-ebc5f0b1ea2a,S C,5,Terrific purchase,piece technology first apple product bought apple pencil super apple product within budget fully satisfied
review-f4776989-ae28-46f2-9415-36ecd1a7ebed,Flipkart Customer,4,Value-for-money,awesome product applevalue money display also nice bigbest device playing pubg
review-8b1f2b95-34cf-4f9b-837a-d714d50abb2a,Flipkart Customer,5,Just wow!,brand speaks behalf
review-ec499477-913f-4c8d-af1f-c0a76c887ab8,Anand Singh,5,Just wow!,elegant device useful students
review-1ac829f0-4a43-4840-93ad-c11bc5f61d80,ABHIJITH MP,5,Perfect product!,nice product
review-c1ce2b8a-485e-4f03-975c-84484d7d1196,Jeetendra Gupta,4,Really Nice,good
review-7ed80fc5-e844-4b21-8221-b77da259ec65,Soumik Mondal,5,Super!,dont thinkbuy
review-152c8e19-dbe3-44fc-8273-8676ea739854,Mukesh Nayak,4,Value-for-money,regarding tab pad best
review-4b7de7e2-8d90-4ada-8b3d-363e959f1401,Subhomoy Chattopadhyay,5,Super!,awesome dealbut delivery speed faster
review-9cc92391-4ad1-4c78-af39-97f968203ec8,Flipkart Customer,4,Really Nice,good
review-6b8e3bb2-4709-43b0-94b0-168c88aa82d5,Flipkart Customer,5,Simply awesome,outstanding product
review-f5ce40f0-d38b-48c4-91cd-aad8d32694da,Dr Anupam Dhar,5,Simply awesome,awsm
review-f029efbb-3d25-45f4-b64c-26fdc275d9c2,Arjun,5,Awesome,like apple product
review-135632f9-49c7-4391-aecb-438bcaeb30dd,Suresh Suri,4,Very Good,terrific purchase
review-90fe734a-5198-4f14-8266-131523600212,Flipkart Customer,5,Perfect product!,iam happy good genuine product got lag super smooth
review-1785aa32-df7f-470e-a1ba-6bdbd38f033d,Ankit Tomar,4,Good choice,good value money wifi
review-ec1d29a8-f21f-41eb-a054-9aaf8f21e49c,Flipkart Customer,5,Highly recommended,cover pouch essential ipad slips easily hand essential
review-163548f5-0a34-4801-8f05-72dd44cb7663,Flipkart Customer,4,Value-for-money,front camera needs improved rest one best product tab section doubt go
review-42cf5541-15f1-4016-9af3-cf4e51661986,Flipkart Customer,5,Terrific purchase,grt product ua luking camera might disappoint
review-94aa199c-a424-482c-88f2-6ea621528d29,Thalesh Gaupale,5,Highly recommended,price high performance good
review-682e193c-1e03-4dd7-a1df-143bb48918ed,Flipkart Customer,5,Terrific,three chance signed icloud good product
review-4b96be92-8623-4c36-8582-8fd88ce39759,SRIKANTH BALAM,4,Good quality product,best tablet reading
review-32d03bb9-97ca-4ef2-86a9-2ffc02d7e355,Navinsurya Inavinsurya,5,Must buy!,best
review-3ef53e9b-7d81-4bb1-b635-38ddc3ce6c5b,akash kadam,5,Highly recommended,value money nice ipad
review-b49ba42d-35b5-4785-b81c-f437f2c4e6bd,Kaviyarasu Jayavel,5,Highly recommended,nice
review-7bf35eca-9b38-493a-9acb-1104cb3d0f15,Flipkart Customer,4,Worth the money,best ipad thus price want buy apple ipad go itcva
review-3e50328c-e6cd-4873-8fa2-59e11caa913e,Bidyut Taid,5,Terrific,nice
review-3770da81-1503-40ce-a76e-493335c1f19b,Suraj Sharma,5,Wonderful,ultimate product budget price
review-61fbcc42-0a35-467e-ab3c-009c8e4be115,NAGARAJU PAMISETTY,5,Just wow!,good
review-efa49289-f1d3-4edf-ba8f-0231aa6ea687,Molungnen Jamir,5,Terrific purchase,worth buying
review-33243fec-66dd-4d85-88aa-b8d7a9497415,GAIL(INDIA) LTD C/O Mithlesh Sharma24AAACG1209J1Z2,5,Wonderful,nice product usual apple
review-925ed974-ac8e-415e-8955-1f375ab07429,Manu Rathi,5,Must buy!,best students got 22k
review-85435785-bbd3-4737-a8b6-52e4bad03ae9,LOGESH DHARAN,5,Terrific,great experience work ipad
review-af187254-3746-472d-a1de-b8a44f629427,Flipkart Customer,5,Wonderful,informed whike bought insured
review-f9d315cd-cc7d-49b6-a9b5-bafeb631cab0,Flipkart Customer,5,Terrific purchase,best tablet price got 225k spl offer thanks flipkaet fast delivery
review-9528ece1-0575-4e56-8917-7a880eec3f36,Bahunrobot Moirangthem,4,Really Nice,good budget around 30k otherwise go air pro afford want smaller size mini 2019 way good
review-0334e517-35cd-4a67-b04b-326ab00d5101,V?sh?l K?sh???,5,Awesome,delivery faster expected loved product
review-e97ad557-0ade-4541-bdf6-1caf75120439,Flipkart Customer,4,Wonderful,little disappointed flipkart delivery goodwhen talk ipad awesome product swift smooth
review-86d7dc91-032b-4008-b1b4-fcd47b5b7367,Flipkart Customer,5,Mind-blowing purchase,awesome without doubt one brought tab
review-48dabcbb-3d73-4a20-b06d-c52cd5c18069,Ravi Rangam,5,Terrific,best
review-61984084-05a4-4695-a91c-05460096b55a,Raghaven Dran,5,Worth every penny,awesome product
review-2d26f30d-7bd5-452b-a90c-d6325444e917,Piyush Bharti,5,Super!,damn oh boi trust guys product amazing display quality gaming experience awesome value money
review-c89b23d0-e6c7-4a35-9939-1cc89c616943,Flipkart Customer,5,Wonderful,awesome
review-a5e52395-c308-483a-bf8f-61bad4b4d0fc,Rewant Raj,5,Terrific,best ipad price ever specially battery bakup osmlove ittt
review-a4b394cd-2505-4a50-b700-de4811200a6d,Smitt Varia,5,Excellent,cameras could much better cost upeverything good ipadthanks flipkart ekart safe delivery
review-1018266d-f390-4567-81ac-245a3a501003,Flipkart Customer,4,Really Nice,ipad good delayed delivery give 4stars
review-1e782a2c-a25e-4998-b319-e2794b78fc40,Sayon Chakraborty,5,Best in the market!,much good everything
review-a639a8a9-5aaa-4af1-9ef0-264a8ab74707,John Joseph,5,Fabulous!,good deal truly value money
review-8e51eb7b-cd3b-46e8-8f22-8a586b349ad4,Flipkart Customer,5,Terrific,son loves little issue battery
review-1415fbab-c85d-446d-84b8-5bae97327988,Flipkart Customer,4,Nice product,using first time apple product happy
review-a5537720-8913-4389-a705-43f7970e3dee,Akshay Deshmukh,5,Perfect product!,amazing
review-ad356b3b-afea-4ec6-bb51-c16c37cedc3a,Saurabh Kharayat,5,Classy product,bought pubg working like cham love great product
review-20dbf2a1-0498-4e38-9571-6917c2e12359,rukesh Reddy,5,Terrific purchase,first time apple product speed touch display amazing like much
review-6e95ccff-528b-4515-af56-3f1bb31c5d4f,akshit,5,Simply awesome,excellent performance superb ui
review-2bde82e6-670d-46ba-b945-75f1d6d7ed78,Rohit Koshy,1,Did not meet expectations,doesnt allow login asks credit card details every given point product usable
review-e5fb0d22-7884-4310-8a43-f7168a7a15c2,Flipkart Customer,5,Classy product,mind blowing aswome
review-cb42418e-3583-428a-82b8-0ddc386cca73,Dr. Ajmal Shahaban,5,Simply awesome,value money ipad ever get excellent product apple pencil support good
review-1569285c-3ba8-41bc-976e-f76f4c1e3588,Anant Tamgole,5,Highly recommended,cost effective product nice pdf ebook reading
review-6d189b06-e19d-429f-a664-aa36a34f4540,Shivam Rainchwar,5,Brilliant,nice product nice performance thanks apple
review-48bbae44-9367-433d-a6b7-eca1409d63de,Shashivardhan Naidu,5,Best in the market!,great product loving
review-b9fff9b9-6b59-4355-834b-ee7e01e52223,Yashwant,5,Perfect product!,awesome
review-57e6856a-eeb6-438a-9150-75141ab47efc,Rajkiran Divekar,5,Wonderful,best quality product
review-ef10620a-c19d-4b94-9f4f-07782fff11f0,Flipkart Customer,5,Super!,awesome product
review-c4b71690-389c-4e6d-938a-5ee7248511fc,Aditya Pasari,5,Super!,best apple product students
review-e349f184-18af-450c-b4e6-b0c689110db6,Dehanil Bhaumik,5,Fabulous!,awesome product everything anything possible promotion lagging best value money
review-be841aa2-9a0b-43fe-88ce-d8c1d2f76281,ASHIK NAYAK,5,Excellent,really awesomelove itits first apple ipadno words express performancethank flipkart superb deal
review-6dc0dae6-8ffa-4279-b128-585c8f039166,Shivam Singh,5,Brilliant,truly amazing apple well known brandno words
review-6403ca98-f0df-4643-bd1a-272b45fb055d,Vikaas Verma,5,Great product,superb product value money good professional students
review-1dd5a433-4438-44d6-a4a6-a9a23f0fe5de,Flipkart Dipangkar baruah,5,Highly recommended,undoubtedly go iteverything perfectbut packing little bit annoying
review-e676e628-7858-4c62-bd2d-76983f67d968,Deepanshu Sagar,5,Perfect product!,bought ipad sale 22500 know original price 28000 value money product great reading books playing games pubg specially go
review-4bb4332e-7cfb-4dc3-9fc0-c9a242688650,Saptarshi Acharyya,5,Brilliant,thanks flipkart awesome product also discount 2300 provide via sbi card
review-ce70ca2a-00fd-48e6-a885-818c29080d2c,Flipkart Customer,3,Nice,carefully buy first check stuffi check got one problem headphone jack broken
review-97440470-692f-4e75-a2d1-7deb6786eebf,Chirag Gudhka,5,Perfect product!,good product must buy want
review-68995e70-75e9-4d0b-b054-0da7c4df0c6f,Sagar Jaglan,5,Terrific,love got rs 29500 worth every penny rear camera bad clicks clear images however front bit low grade
review-b88cb852-825f-469d-97b4-59c95a8ec45c,Flipkart Customer,5,Fabulous!,want buy tab buy apple best reading study etc
review-50a9bc80-fbd1-4901-a9dc-b19187413de2,Flipkart Customer,5,Excellent,awesome products purchased rs 22 k thanks flipkart
review-af41c0aa-194b-444a-8e74-b7a214a67c27,Sreeprasad Sr,5,Excellent,one excellent products price 35k
review-200d4b4d-d8a5-4ae8-9e4f-54833bdf65cf,vinay kumar singh,5,Excellent,nice ipad students professional
review-c0399b68-7478-4b3b-9592-dcfff186784d,Manvender Singh,5,Just wow!,beautiful product good internet surfing ebook readers recommend people looking buy new mini 2019 air lag camera even used tablets
review-66902032-f2a9-4cb5-bf3b-1b5db598ade7,Vinay Dubey,5,Best in the market!,best thanx flipkart
review-0f025ed9-1dbf-4d68-97b6-c29528a7641c,Shaik Jamal,5,Excellent,awesomereally good got goo sealed piecegifted daughterafter 5days performanceits good piecethanks flipkart
review-c30d9a40-241d-4b7d-b9d5-6c864e8caa41,Flipkart Customer,5,Perfect product!,fabulous ipad pricegood office work
review-8b6a2173-42dc-43f1-a104-35a1c280491b,Flipkart Customer,5,Brilliant,really enjoy quality gadget
review-a6d951df-8a51-4f11-8050-9fe4be655b64,Flipkart Customer,5,Super!,excellent
review-8e3f723b-c471-4d46-aaa7-367089fe0bbf,Saigoutham D,4,Very Good,overall good productprosperformance butter smooth display goodbuilt quality interfaceimpressive battery backupconscamera could betterconsiderable air gap screen displaylow wattage power adapter
review-a74163b9-9b6c-4b7b-b137-9217441a83b0,Suraj kumar Ojha,5,Must buy!,fabulous
review-e04009fb-2d56-4538-b79b-9701bb6df242,Laldinpuia Ralte,5,Terrific,perfecto
review-9b045c86-27ed-43f0-a037-97ccacffd403,Kamlesh Chouhan,5,Mind-blowing purchase,gud product medical students
review-e7e5294c-4d5e-44a1-95ec-cbe270c41a0e,PRASANT KUMAR BEHERA,4,Very Good,excellent product
review-01f95784-34ce-4e0a-b12c-1f37e1ee8a6b,Flipkart Customer,5,Best in the market!,original apple product go guys
review-1168bb1b-5e9d-43c2-9844-f6e4acf52649,Flipkart Customer,4,Very Good,nice
review-1deb6fe9-4a90-4233-9d3a-38b36daa694a,Pradeep Pawar,5,Super!,amazing
review-4653f1a7-a6b1-4f99-912c-b77e20e58a08,nazif ali,4,Worth the money,value money aswmn product love
review-f3edb7ef-837d-4cc2-aba5-45afa84769c0,abhishek kumar,5,Best in the market!,good
review-29dfb5e2-e3b9-4d46-9159-5e451ae632f2,Ganapathy Ammaiyappan,4,Delightful,good operation
review-20b43787-dfd7-4e48-b8f8-1b97821480d8,PARAMJEET SINGH,5,Wonderful,good
review-06cbd1b1-4d17-4801-9b70-a080ab90ac8a,Sairam Bittu,5,awesome Love u apple,amazing experience screen size best hd display love u apple
review-8a4465af-0b58-4dc9-ae6d-e9d2272255d5,ketan Kamlesh patel,5,Mind-blowing purchase,amazing
review-77b1baea-73d7-4ba4-bc56-6243c4ea7243,Arun S R,5,Highly recommended,never used apple products first time using ipad good use worth high amountaccessories expensive u get similar brands less pricei hope future purchasing apple products android user u feel difficult using ios first back button missing
review-571d33e8-4f5c-4a66-bdaa-f638c48aa884,Sunil Walia,5,Fabulous!,good till
review-991f40e4-6ab3-4380-a39f-64bc47d6b2c4,Flipkart Customer,5,Terrific purchase,nice delivary boytoo good
review-f970a888-184b-4476-a09f-c084d0dd752d,Sathish Kumar Pairdha,5,Best in the market!,goodloved
review-dc2ad21b-97cb-4e45-8058-923406ff3b61,Rishav Sen,5,Fabulous!,go best tablet budget low 23k bought
review-49ec3b5d-7644-4b62-a731-1c80774f989d,Flipkart Customer,4,Delightful,normal calls cant madesuperb gaming
review-50e0b433-ef01-45ea-a6f7-b452d0c3b8dd,Arunkumar Alagesan,5,Great product,good
review-78d4d968-563a-4d07-ac2f-204b0cfbc20b,Madhukar Kodati,5,Simply awesome,good product delivered peak condition
review-2b61dc2e-40e6-4a96-9bd1-6b8b8529994a,S K Srujan,5,Great product,loved product muchjust blindly trust apple product becoz worth
review-039ffb39-f178-4502-8aaa-1340496c3bc0,yogendra gangwar,4,Awesome product..,good product fast service
review-fcf63630-df51-41d2-bcca-bc313643aad3,vishalkumar sugate,5,Terrific purchase,best price performance
review-429bacd1-194a-44ff-a49f-b5d4fb76d119,sudheer kumar,5,Best in the market!,looking note taking go dont think twice
review-7af01bd9-687e-4341-b092-a533ebdc8474,Rohit kumar,5,Mind-blowing purchase,best ipad ever seen
review-5a2a2daf-68c4-4894-8421-6a5d24913253,Raman Bagga,5,Highly recommended,excellent tab earlier thought going cheap alcatel honor tabs decided go ahead ipad 100 satisfied
review-d045dd9d-c2e2-4219-b28a-ddc850fdb7d4,Arman Yadav,5,Highly recommended,mvf product applereally helpful u study online courses pdfs notes
review-c9ac1dc5-6817-434a-a3f1-da61680f362f,Devansh Chauhan,5,Super!,apple name enough
review-fafc214d-40c9-47e7-9b30-a25cd3a467d3,Sariul Islam,5,Simply awesome,really good gaming im playing fortnite graphics oppp
review-c01366b7-1d26-44ee-bcf9-478b18520780,gahan narayan,5,Highly recommended,performance pretty good flipkart took lot time deliver product hence 4 stars otherwise performance sound display excellent screen plasticky feeling dosent feel like glass
review-a70543b1-6c29-47db-916f-efd92bd9c7d2,Seyla Mor,4,Value-for-money,good quality
