customer_id,user_name,ratings,review_head,review_body
review-1543a035-d2bf-4f79-86ef-443c617e07c8,poojya.a.p,2,Slightly disappointed,product decent worth price smart watches 1 k much better features qualitythe screen par resolution product good heavily overpriced
review-1ea33dfe-76c8-442d-b794-5e12ae0b4a2d,Yash Patil,5,Terrific,45 star excellent features given cost nice customizations watch faces reflective display good improvements required steps calculations also nice add basic music control custom watch faces available amazfitwatchfacescom
review-6f8386cb-6d35-41d6-b5e0-66991560950b,Flipkart Customer,2,Not good,clearly theres problem distance mismatch product shows much less distance covered one actually addition doesnt dedicated app amazfit smart watch app doesnt list product run mi fit app doesnt faq product mi bands huami urged rectify distance mismatch issue provide dedicated app product dont buy
review-b673c86e-561e-483b-96f9-0e3e0cd1dd66,Rahul Ahuja,4,Wonderful,using last 10 days good smartwatch comfortable wrist light weight display could better battery life greatstill showing 71 remaining 10 days usage good buy given price looking basic smartwatch useful features go
review-3634dc9f-94d6-4b6b-a4de-d3a05fb2f879,VINEET SHUKLA,4,Really Nice,watch looks amazing easily visible day light major upgrade people using fitness bands earlier availability many watch faces surely huge boost good looks step counter works fine except want compare km step counter gps monitored running vast difference except issue watch worth price surely worth buy
review-17d65507-201e-470b-aee8-159490a875de,Vinay T M,5,Mind-blowing purchase,bought bbd sales attractive price 4834strap quality goodbattery life goodwatch os average watch faces suck date mentioned default watch face change watch face better take considerable hitsleep tracking average doesnt track youre traveling tried bus trainstep tracking goodbluetooth connectivity hit miss looks good times notification dont sync sometimesvibratiread
review-63d92fb2-cc70-4080-a671-8723978ee041,PRADIP JOSHI,5,Brilliant,best value money smart watchexcellent day light visibility30 plus days battery life simple menugood sync mifitcustomizable watch faces12 24 hr time display depends watch face one choose extra setting thatprecise gpsone cant use strava endomondo like fitness apps thisgood heart rate sleep recordingone change 20 mm straps easilyoverall best buy
review-14ee1eca-d16a-4b99-a0ba-0a324e30e663,Flipkart Customer,5,Terrific purchase,nice price really love itlooks awesome also battery back good
review-d97dc08d-dcd1-4bc4-b07a-d0f38999ed66,Kumar Alok Bose,5,Fabulous!,like fitness tracker got 4800 cost emi great deal aint itgood battery backup hope provide good watch faces future
review-839ed9a8-f591-4baf-b849-95e2e6a58c54,Prasanta Kumar Nath,5,Best in the market!,pretty impressed battery life watch lasts around 20 days average usage costume watch faces without continuous heart rate sensor exercise modetips longer battery lifekeep heart rate sensor unless need itwith costume watch faces take care use watch faces black background seconds needleblinkkeep brightness level low even set zero exercises day light still see watch screen read
review-82e432bf-bbb3-43dd-a908-3064678d54ad,Junaid Sathar,4,Very Good,price best ever gonna get everything works fine thing display great price cant compliant otherwise awesome
review-7ad7591e-3af9-4b6b-8b89-f4f7916d8a8f,Manish P,4,Pretty good,hi allwriting review using almost 10daysgot rs5200 diwali saleit 7 inbuilt apps statusactivity weather alarmtimercompasssetting alipaystatus shows total steps walked bpm total km distance covered walk total calories burnedtimer 2 options stopwatch countdown timersetting options like find mobile devicedifferent watch faces setting like brightness adjust reset turn etc lastly alipay havenread
review-963f126c-dec5-4f53-bbae-35e4de2941c6,Nasir Khan,3,Decent product,start using product last 3daystrust excited watch features worth 4k inr coz color display hd display like fone secondly features might use much however u wana use watch fitband features productdisappointment wish good watch face one phone mi fit app tackybattery lasted 7days
review-f6b6c9e1-708b-41af-9c16-682e917a3b4c,CHANDRASEKHAR V,2,Expected a better product,features wise good buybut support patheticneither manufacturer flipkart taking ownership support related productstarted facing hanging issues using three monthsnot using anymore
review-9f2645ed-802b-4972-8318-79261fe894ac,Abhishek Paul,2,Slightly disappointed,overall product good find product accuratei count footsteps find amazfit count double thatwhen sit car also footsteps increases hundredsi find footsteps even half number showseven hail hand countsdont know heart rate ill check omron blood pressure machine definitely
review-e8074927-54a2-467f-a409-6f7e52adc07d,Gautam Ahuja,5,Brilliant,would say thums decision sleek n smart look looks classy wearing also tracking options good overall cost worth
review-d81e166d-6f53-478f-8f79-a05ec543e400,CHANDRA PRATAP SINGH,5,Perfect product!,really cool smartwatch around 4300 paid big billion sale gift sister loved iti dont think ran know much calorie counter really good watch carrythanks flipkart timely delivery
review-da20c66f-06c0-4ed1-a42d-ecff836d3730,Jay,3,Decent product,advertised though sure watch capable features added like see sleep time without needing use mobile watch faces navigation instead shipping black screen sticker transparent colour sticker quality could helpful unless screen protector launched future big questions durability software support replacement displays future glass starting fade
review-19110bcd-59a0-4808-832b-75dc7b116862,NISCHAL PURI,4,Very Good,yes good product dont expect special uralrdy using mi band 2 amazfit big touch screen watchprosgpsbig touch screenactivity trackerdisplay improves bright sun lightgood watch faces availableconspedometer counts traveling bus driving car riding alsobattery last two weeks features used12 hrs time format availablebelt average quality compared mi band 2prone scratchesslow flipkart delivery
review-95a916fa-72fa-44e9-a397-28f00e3a1f75,Pankaj tiwari,5,Highly recommended,long wait finally got big billion sale trust one best watch ever purchased battery backup 27 days watch function awesome
review-a0610ad0-2faa-470b-bb08-d72830db8e42,Rahul,5,Super!,using product last 2 months battery would last 1416days phone connected 12hrs day looks great casual well formal wear got stylish charger wish themes overall awesome product
review-8525afd3-d9b2-481b-8b67-1ced30687d00,R Joseph gunasekaran Joseph,4,Pretty good,good product steps counting perfectly matching steps font smallnice look weight less help line doubtsand also important drawback set heart beat value 80bpm beat exceeds vibrating vibrating possible sports mode normal walking one solve need
review-6fd29ec9-bbb0-4868-8f93-1f1a044edf0a,Harsh Singh,5,Perfect product!,except whats app notifications watch everything works perfectly accurate must price able see time even broad daylight software advanced works well
review-f8ba1721-f60e-4b3c-9c50-6787b99c8c74,Flipkart Customer,4,Really Nice,stylish watch ever hadlight weightwith good featureskokoda green black combination good battery life superb approx 35days stand single chargein price range think best watchaccurate heart ratessteps count exact features also good enoughmost recommended
review-4413debe-606c-419e-abea-e5195f2eeb03,Flipkart Customer,5,Brilliant,love watch bought mi3 band find battery back less claimed band lasted 5 days single charge friend suggested amazefit truly amazing gadgetbattery back amazing lasted around 26 days single charge best part screen always turned
review-a750554e-07bd-4a76-a6ae-9533b0708730,Mustaque Mahammad Munsi,5,Simply awesome,excellent smart watch works perfectlyprosawesome look like apple watchlight weightnice stats mi fit appgood battery lifealmost accurateconsbattery life good says moment enables features start reducing like get 1214 days back better many watch courseshould provide screen protection
review-c7a0cf71-2f20-4bae-9028-c2d418ea7536,Shefin Mohd,5,Terrific purchase,watch amazing looks smart compared smart watchs considering pricing worth money pay
review-bd9e518b-6216-437b-a2a1-51c6c4ba98c8,Flipkart Customer,3,Just okay,prosgreat battery life practically lasts 34 weeksconsdoesnt detect activity like walking running cycling automatically need manually select itsometimes step count significantly wrong times step count works finedisplay screen smaller looks pictureshows hear beat rate able verify accuracytracks sleep quality able verify accuracy however shows exactly correct time go sleep got
review-1334d9cb-ef17-4f43-9cbb-1ac9effc26a4,jestin joseph,4,Pretty good,would better 1 message reply options2 im photovideo veiwing option 3 browser good smart watch price watch faces pixelated
review-d6fc16dc-6e65-4db9-bc37-3c1e5ec56edb,Mahadeo Jadhav,4,Really Nice,good watch totally paisa vasool look smart connect fast works good
review-cb353e4f-bf4a-4b93-aa4e-994ba00704ca,Jitendra Vasoya,4,Really Nice,100 smart watch come basic factions like many watchfaces change otherwise rest specifications get good smartband
review-6ef14e8a-5628-4e0a-964a-c6b819fc8cec,Flipkart Customer,4,Very Good,appears like apple 4 watch features r good battery life decent look added feature
review-a6a74848-4d7e-4408-a202-d2fdd8fe3bd2,Ankan Sarma,5,Brilliant,price point best smart watch loved product dont think twice go
review-0c2a3751-5be8-456c-9ffd-110312868a4f,Flipkart Customer,5,Classy product,good tracker watch big screen n long lasting battery budget however wouldve liked features inbuilt digital thermometer rest fine watch
review-a748dc0f-b703-49ab-ae9f-1de3ada1871a,sesh kumar,4,Really Nice,amazfit bip built quality made plastic materialbattery life excellentit corina gorilla glass protection scratches watch strap provided soft long term usage doubtfulit sweat lot wrist wet soon remove strap gps indoors works fine outdoor works takes anywhere around 30 secs
review-098e3881-a14d-45c9-9d5b-00405a1a5f9e,Vicky Dwivedi Vicky,4,Value-for-money,watch good given price comes indoes job pretty well tracking activities gps stuff comes equipped withit looks amazing wrist battery life good problem u looking decent screen watch u looking forit reflective display aware ofthe rest watches market wont come price segment
review-829158c3-3b69-4ecd-b8e3-905b9d9d834e,Swatantra Giri,5,Wonderful,really amazing guys awesome smart watch lots watch faces nd best part battery lyf last two days using 2 battery drained go
review-28db005e-81c2-4f70-a71e-9493c229948e,Ram Rajput,5,Mind-blowing purchase,nice watch worth price easy install easy excess durable
review-4139951c-af1d-4924-ad74-39e76362e99c,Santosh Kore,5,Mind-blowing purchase,u want upgrade smart brand smart watch u amazing smart watch amazing price
review-ba7adfc1-2b5d-4952-9a6a-59f152417d8c,PINAKI PRASAD PANDA,4,Very Good,great smartwatch price best battery lifegps compass accuracy good sleeptracking good pedometer function accurate price cant expect accuracy go garmin fitbit twice expensive
review-f371339f-4bde-4626-8818-c3b879d235d6,Flipkart Customer,4,Very Good,one best product have4 star pedometer accurate even vehicle riding counts steps improved wise best product price
review-acea381a-a4b0-436c-a36f-8e39a388dd72,Krishna Mishra,5,Great product,worth moneyi got watch flipkart sale pricing 4800 best price everi using last one week fully satisfied product performanceproslight weightbattery backupdisplayfunctionalities always display call notification name message notification monitor alerts heart rate working outconsface screen need improvementmost time stick available
review-4fa05d6f-5296-40c2-baf3-da12c8df1e05,Debjit sahu,5,Excellent,good watch lot sensors thing dissapointed display resolution watch 172 172 pixel considering price get watch wont get better deal else need shell least 14 k get good resolution smart watch
review-bc5365f5-fa15-4cdf-9b22-49ecbded6a21,Satyajit Mohanty,3,Decent product,feel small days big watches style trends small watches like good wear comes ipslcd display looks like colors washed though outdoor visibility good size looks like toy watch seller refused take back sold olx
review-b0826d91-d4c7-4705-992c-f2a8bf1e6431,Manmohan Singh,5,Terrific,best performance accuracy heart rate sensor actually smartwatch say smart band look like smart watchbut performance wise amazing best buy rs4769 bbd sale thanks flipkart
review-4c6a1171-ad1a-4e35-8900-26c964045466,munesh gupta,5,Mind-blowing purchase,want buy health band smart watch go itpros1 long battery life2 ip 68 rating3 display good visible day light well night4 lot customization available include face watch5 mi product6 notification readable watch including whats app app notification
review-abb68412-adf2-476f-95bc-688d600d1249,Mr Ratnesh kumar,5,Excellent,good product overall1lookwise good like premium watches2i taken onyx black n looking cool3all required sensors like altimeter pressure sensor compass etc working fine4ip 68 certification means water dust proof detail must refer booklet given watch5strap quality exellant6all time display awesome7battery life exellant8overall value money product9flipkart fast delivery commendable plus membread
review-49cef4ce-5e1d-4acf-8fc3-2269d04054b5,Sarit Biswas,5,Perfect product!,awesome one accurate readings notification almost easy use go battery backup awesome
review-35497e26-abbd-4b50-a8a0-12d3d1d45b6b,Sachin Ghatge Ghatge,5,Terrific,good watch light weight good features awesome feel wear call alert comes name caller really helpful riding driving
review-f7f4dff7-e50a-47d3-ae01-89bf12afb22f,Parveen Garg,5,"One word- ""Best""",dont like writing reviews quality product forced share feeling others best would 6 stars would given elegant looking watch main priority wear office also always display serves purpose normal watch well smart watch features great dont think twice go itprosamazing batterygpsdifferent watch facesclassy looksmuch less cost smartread
review-1acb48bb-0cc6-43f4-9c35-9240916a0251,Manish Ambulgekar,4,Delightful,nice smart watch good display easily visible direct sunlight functions working fine good battery backup didnt compare accuracy working fine value momey love much better mi band 3 rather go mi band 3 mi band 3s sunlight visibility poor cant see display sunlight fine
review-0bbe2b35-dded-40bc-b5d8-c0b4391ca3e6,DEVENDRA BHANDARI,5,Terrific purchase,excellent watch excellent battery life gps also good price best watch go flipkart delivered product within 2 days great service
review-5370b85d-5682-4df6-be08-69f39b7cc8d8,Flipkart Customer,5,Wonderful,amazing watch looks like premium smart watchbattery life fantastici love always display
review-9a10ba5c-559e-47c3-90b8-d071551e72c5,Vibhu Rishi,5,Brilliant,pretty good light weight display easily visible even bright sunlight heartbeat step tracking quite accurateon downside white straps exactly white like light grey wanted white finish
review-71601336-db82-4663-a1eb-4c52b39b928d,Devendra Singh,5,Awesome,got 4770 price good value money best thing watch light weight hardly notice weight handanother thing smartwatch give battery backup really battery efficient activate many notifications coz little good display qualitythe display practically good enough enough bright daytime visibility less ppi batteread
review-5f23aef5-4908-4d05-a62f-1953cc4eb777,Ashutosh Pandey,5,Must buy!,amazing smartwatchprosgreat displaysuperb battery lifeall smart watch features like heart sensor activity tracker mobile notification find device weather many like digital compassprice bestconsnothing
review-1291dbaa-ef4c-43ff-9609-a7dc4674c4ea,Flipkart Customer,5,Perfect product!,good watchi use every day following points need consideredpros1 watch work mi fit also merge data google fit2 almost sensor3 display great4 battery life almost 20 30 days5 build top classfeel stable6 watch face available even custom face also there7 rs5299 stealcons1 accesorios difficult get2 little worry sales serviceas mi confirmed dont service itvread
review-2d198c29-cbd9-4aeb-9b4b-72fb0018b2da,Kapil Swamy,4,Amazfit watch value for money and decent battery backup,using amazfit watch impressed looks build quality pros cons always display long battery life changeable watch face ip68 take care water splashes sweat inbuild gps allows tracking outdoor running cycling walking mi fit app gives sleep data strides taken km walked calorie burned although accuratecons would better watch display graphic eg pictures emoticons watch face itread
review-4c0ec5c4-61e5-4f8a-b1ff-d8af07e20ac1,Harshit Sharma,5,Simply awesome,one best fitness smart watch light weight looks premiumone must buy track daily activities thanks flipkart giving authentic productgreat keep
review-ce7ae68a-99a5-4801-a392-c522e854d146,MK,5,Super!,3 weeks using everyday hesitation say smart watch one best market doubt features watches would cost double priceprosbattery awesome completed two weeks battery life still 20 leftpedometer hr almost accuratedifferent excercise modes like walking cycling running different watch facesconsfor charging watch need connected charging docket instead sread
review-58a94089-8a39-4058-85ed-55f79565012a,Prasenjit Das,5,Terrific,awesome product fully satisfied battery feature watch faces batter apple series smart watches value money smart watch
review-7feef0ca-b95c-4628-9446-ab8132c1d7c4,Flipkart Customer,5,Wonderful,amazing smart watch light good battery life 100 worth every penny
review-cb8a764f-ce57-4636-add0-7c31e8b5b16e,Sachin Tandon,5,Great product,positive points1look good2receive notification3battery life good4strap v good qualitynegative points1little small screen2no colour ful screenif smart watch addicted u r planning den u must go dis go black colour awesome watch look like apple watchi must say go
review-ba949f93-dab1-4240-8f52-0039ed7b5598,Vivek Kumar,5,Awesome,write review week usage 40 battery discharge would remain around 20 days easily worth good watch could great price around 4k
review-0735d47e-9a69-44dc-ae64-c3dd6501657e,Dipak Hazra,5,Terrific,pretty well price segment sensors well battery cool consumes 9 decent usage 5 days
review-7c337b5c-8c30-4f0b-aea4-105de6381328,Ramanjeet%20Singh Ahluwalia,5,Fabulous!,really nice watch loyal amazfit user use round shaped amazfit stratos well bip really cool many people think wearing apple watch vibration alerts really useful along heart rate monitoring activity monitoring excellent fitness bracelet watch
review-b5df38e6-b38d-4272-bd7d-cdeb3dad2440,madabattula jitendra,5,Highly recommended,using watch last 3 dayslook n comfort awesomeworking greataccuracy greatbattery unbelievablenotifications options watch faces awesome n loved itmust buy keen accuracy
review-ff6f9f4a-1500-476b-9b74-7848f1ae149d,vinay sharma,5,Mind-blowing purchase,good watch liked though battary life claimed much better smart fitness trackers
review-9491005c-fd5d-4ebd-b4d5-a25691116a87,Hari Krishna,4,Delightful,happy product dual size bit smaller expected step count accuracy 80 2 3 battery used per day bt connected 6 9 connected call alerts bit delay message notifications best part view message content caller name screen heart rate sensor shows value even place watch non living object angle display superb brightness adjusts sunlight
review-02126eb2-4c93-43fe-8385-6a0af9f4445b,PLVS PAVAN KUMAR,5,Just wow!,hai p l v pavan kumaravafirst thank flipkart great product available alat low cost flipkart emicoming smart watch1 battery backupbattery backup awesome unboxed watch 14 oct 2018 day battery backup 70 use watch 18 days bluetooth charged watch 31 oct 2018 day battery 5 great battery backup smart watch2 pedometer good steps counting correctly3 heart rate reading iread
review-b1d3d731-5be6-4cf6-96e6-96d66e0fd605,Amit Gope,4,Nice product. (sans the strap),looks good packing also good functioning nice could better made waterproof swimproof didnt include swimming workout one please always include strap variants offer part product least one strap currently provided lets otherwise great product badly terms style quality strap 5 day functioning good far lets see lasts rigoread
review-f85e7cd6-aaff-4a7d-bfc3-3a4a96494a12,Bhanu prakash,4,Good choice,amazfit bip basic smartwatch great looks ease use light weight cool ergonomic design amazing battery life major pros product limited functionality con works good want check notifications calls messages fitness features
review-7f2cdd10-41db-4047-b817-95b94d7e40da,Neeraj Dadhwal,4,Pretty good under this price range,good product price range looks like high end product screen long battery backup around 20 days light weightbut display quality must improvedheart rate sensor accuratemust buy product looking smart watch
review-77ba98ff-3b47-4a81-a60c-14f69d547dd7,Somnath Mukherjee,4,Very Good,product good worth priceafter using 3 daysbrightness okfeel plasticscreen resolution refinedhave use mifit app support amazefit apppush notifications settings irritating keep pushing notification mainly whatsapp sms notification issue pushing sms notification workinggps feature yet checkedwatch faces available low numbersbetter go mi band 3 fitness data reread
review-0c7d9c71-4ecb-40fe-9464-1ed9b37bd788,CHETAN CHANNABASAVAIAH,5,Awesome,fantabulous amazfit smart watch real smart watch capacity work continuously 30 days loved keeps us tracking time terms steps heart rate sedentary reminders calls messages looks got bb days 5299 worth every penny
review-ba3642c1-fc30-4ee2-932c-2c74d9fec508,Aamir Arab,4,Wonderful,nice product one time investment long time usage people love wearing watches nice premium look light weight onyx black awesome loving
review-02529e0b-2baa-461d-a31e-7149707d509e,Venkatesh Asokan,4,Good quality product,start using wont go back fitness bands anymoreespecially display bright sun goodbattery backup also good even charging fasterno miss calls riding getting accurate call alrets even accuracy good also like mi fit app
review-5dd01bed-94c5-427e-978a-5d89e814c849,Swapnil Aswale,2,Slightly disappointed,worth 5200 looks like small watch compared smart watchbetter go mi band 3also tried connect oneplus 6 never connected even deleting reinstalling mifit app
review-a1a6510b-26db-4e93-8614-f6cc4d6c0c34,Samdarsh Soni,1,Unsatisfactory,worth cost quite small size comfortable wear night extra features apart bigger sunlight friendly display compared mi band 3 less half price hence simply say quite waste money want smartwatch better wait amazfit verge actual smartwatch amazfit bip fitness band shape watch offers smartwatch features positives read
review-98c71980-7f17-4643-a629-8917eb3a6c16,harsha vardhan,3,Nice,watch heart rate sensor good battery life never tried features like activity good connectivity mobile dont use mobile screen unlock watch 2review 5 days heart rate different watch face mobile app
review-77103ae0-cc39-44e2-8de0-cf4947a7f7b1,Dipyaman Gangopadhyay,5,Must buy!,buying smartwatch great decision price pay buy quite bang buck device looks pretty sleek super comfortable skin
review-cd3f10b5-265a-4e7e-be89-62d1720b9eee,Kailash Dobhal,5,Great product,delightful product house xiaomii used fitbit surge2 2 years market new smartwatch month research settled onebought 5499 less one third price compared products like versa stratos gear apple etc fares well job smartwatchone time charge lasts 3 weeks still 10 charge leftoverall great buy future smart watches brigread
review-841a8f7f-8e4c-4cbb-b1db-164834ce9484,Steffin Edward,4,Very Good,amazing product smart look multiple watch faces great gps satisfactorily accuratedisplay good believe amoled display would rockrest fineand feels premiumtouch smooth complains
review-864c58b1-2af9-4f0a-b836-b44bf5eea8bb,Purnendu Shekhar,4,Wonderful,watch delivered well promised time good condition watch best expect price
review-2d60c59e-b948-4290-b69e-4d4a1c90ff9c,Panku Sharma,5,Perfect product!,using two days far good battery stands 91 two days heart rate sensor notifications night watch faces cool comfortable wrist strap comfortable really update
review-38113933-6a4f-4d4c-a7da-1f624e620d6b,manpreet singh,4,Good choice,personally liked using last two days really feels premium build screen good sunlight dont like lake coloured screen screen lights colour whitish black looks cheap actually cheapin short pixel density good improvement requiredrest best comes 4000
review-8a328e8a-1912-460d-846b-77ee7e120495,Ruchit Arora,4,Nice product,watch good features great battery life however materials used feel fragile wont mind spending additional 500 get sturdier product
review-e456a478-ee6a-4b1d-b1d7-474109fe6ebe,Deevy kumar Patel,4,Value-for-money,good watch tight budgetplenty features loaded watchbattery much days said lasted around 15 days averagesteps accuracy decent heart rate pretty good well
review-7c16fda2-1053-4a6b-9cfa-f90b448340e4,Maulik Joshi,3,"Good GPS, horrible pedometer, brilliant battery life",using product good 25 months following pros cons based usagepros1 brilliant battery life 1010 actually give 3035 days battery minimal gps use continuoushrm turned turned tip colorful home screen drastically reduces battery life avoid want best battery2 good inbuilt gps 7510 gps tracking quite decent tried several walking running activities show little read
review-590bd923-6a80-4c60-b7d1-c185673b5ebd,Flipkart Customer,5,Just wow!,bought watch rakhi month havent charged watch ever since fact rn battery 33 device greater battery life opinion although fair use track running etc maybe thats running even longer whats promised amazfitmoreover feel excellent wearing stylish watch sexy people also confuse apple watch times touch also greatread
review-9006aa19-790d-4517-b6c2-46cea381d5ac,Flipkart Customer,5,Excellent,best excellent smartwatch super part flipkart price great service
review-89ab7857-a868-430b-848b-35bbfb4a066a,anand prabhu,4,Pretty good,nice watch good battery backup features use less battery backup u get example use caller id feature means battery drain fast aswell sleep monitor n heart beat monitor frequently observation far one month usage overall give 35 star 5
review-b88c39d3-5c1b-4b38-a485-c83828d43a60,Asheesh Katiyar,5,Best in the market!,well decided buy amazing battery backupn let tell upto mark used 30 days one full charge daily useheart rate monitor offit fits goodworks properlylooks niceand given specifications working actually pretty well
review-b15da007-eab1-4090-ba8e-027e332b30a3,Vigyan Anand,4,Pretty good,good looking great battery life ultra light counts steps even vehicle bummer great sleep tracking heart rate monitor battery lasts month notifications show text emoji wish spo2 monitor well
review-baf52b85-2f14-4da5-bc6e-70443f2c4397,KARTHIKEYAN VM,5,Classy product,awesome product best part display functions works well great battery life
review-f77b23a2-d7c2-4c1f-9d75-f129469dff03,Flipkart Customer,5,Classy product,one best products purchased flipkart watch looks wonderful good battery life fitness watch accuracy good garmin also satisfied
review-68dfc5d3-ee83-4651-a1de-4eac929502ac,Christapher Johny,4,excellent product with bakwas delivery,product mark excellent device handfull battery backup perfect jump band affordable welli recomend im fully satisfied product delivery bit awkward flipkart delivery sucks
review-1735fb35-810f-4afc-bc64-eaad685fbfe1,Flipkart Customer,4,Wonderful,pros great accuracy reasonable price good battery life great hr monitor accuracy cons works mi fit app cant connect google fit fitbit app phone calling notifications isnt working properly
review-0c7e6c30-b2f1-4b42-ae5b-874734310e16,Vipul Baheti,5,Simply awesome,watch pretty good thing screen big less colourful looks like decent watch things improved compete apple watch several updates new product company
review-81c858e1-ecc4-40bc-ba4b-22e1f84756c5,Harshit Singh,5,Mind-blowing purchase,good affordable watchlooks like many pixel watch looks best light reflected
review-53e4ceb8-552a-4f0c-a395-85595ee5a53b,Karthik Kartz,4,Very Good,used one weekgreat watch good feature smart watch within budget buy smartly build smart watch
review-81cc8263-5d5f-4782-9188-28c79b95a603,Sounak,5,Must Buy,brilliant product great battery life great product amazing features price build strap quality great
review-97d25c56-be7d-4eaa-9f9a-8e5a1e1013de,Maheshkumar Shinde,3,Decent product,67 month usage several updates stopshang intermediately running may sufficient storage space due cant store data 5 km run walkit stops somewhere 665 km contineous run walk suitable marathoners regular runners hikers sports enthusiastic persons accurate track limited activities battery backup good months usage gps also respond lateu wait long read
review-918b4a63-3553-45e9-896c-fea0aec79d95,Sachin Bhosale,5,Awesome,value money watch would recommend activity tracking well normal smart watchit would satisfy almost fitness needs pay double money get feature fitbit garmin smartwatches use daily step tracking running twice weekbattery 30 days track 1 activity day use time get 10 days battery fine considering gps time heart rate monitoringalsread
review-c4f85bc1-b3fe-4af8-b813-8f340b0ec41b,ram Krishna,3,Good,product good using impressive fitness tracker band change touch display itfor amount give features call lift n music good smartwatch
review-2656e1ca-f9cc-4c46-aca2-0d155e3c1dad,Garima Jain,5,Great product,using frm last 13 daysnd one charge working till means good battery backupdisplay also good step counting almost correct also count traveling bus car actually dnt like heart rate pretty good color nd strap quality also great provided screen guard bumper easily available getting notification nd working good 15 meters area like price got 4800 read
review-aa0c6591-18bd-43e4-b1a7-3df1dff2ebef,Nikhil Katoch,4,Good choice,using last one monthdamn good battery backupgps works finedata collected calculated pace outdoor activities really goodsleep monitoring good literally wont detect u sometimeskind budget smartwatchworks good price range
review-0ad4c9c7-73c6-41e7-adf9-33e4f472fec2,Jyothis B Nair,3,Fair,good one value money battery life one week avg 1 hour daily gps usage track workouts correctly cycling 24hour time format option change analog watch face need 12 hour format mifit app fine doesnt sync strava need paid version third party app accidentally fell water worked fine till date
review-6f54ad11-500b-4b8a-9d26-f5d8ff1e17cd,Ojesh Dave,3,Just okay,delivery quickbut battery lastfor week time onlypedometer algorithm also correct counts ideal position alsobut price good product buy
review-85ba719f-0b04-4f17-a21e-4554785a41fa,Tuhin Koiri,3,Nice,bought last month seen lots reviews flipkart initially thought would great purchase getting product really disappointed tge built quality product great many people says built quality good get smart phone price metal finishing one build cheap quality plastic bad smell coming like rubber smelldisplay another disappointment would say bad quality diread
review-7ed05917-4059-4e25-9ae9-df9b0e10a46b,Flipkart Customer,5,Smart watch on a budget...,using last 1week really working fine basic job perfectlyreally nice watch long battery life
review-d4b4d099-f77a-4b42-9fce-2ebd32fb87c6,Sunil Kumar Swain,5,Great !!,writing review use 1 month best battery backup count gps 95 accurate interface touch par price strap extremely comfortable low weight wearing watch breezeonly con gps takes little time connect hooks connected throughoutoverall great buy price
review-64476206-b8f6-4c9c-ac31-2614199c85a2,Flipkart Customer,5,Excellent watch,trust readers best smart watch u get price tag looks classy works super battery backup amazing ios user u wont enough watchface options u need jugaad get via android phone
review-e7d1675b-a759-4eaa-941e-f1d64f50199c,Flipkart Customer,5,Excellent,beautiful colour amazing battery backup built quality touch nice worth money
review-ee6ad342-1a36-4124-9c1e-ed586addf981,Ajit Thakur,4,Nice product,first delivery faulty replacement smooth great work flipkart picks scratch easily ui smooth good price gps accurate could pick movement even stay place
review-a506ee1a-3320-4833-85ba-e95fddbdb8a7,Flipkart Customer,5,perfect piece of budget fitness band,writing review using month nowthis watch perfect balance long lasting batteryall functions activity bandperfect designlight weight etc even used light rain worked finebattery backup goodwith constantly hand past 30 days regular activity tracking diring gym charged single timego ityou wont find better deal price range
review-fc952d5b-1b7e-4f63-be1f-68176dda9851,Subrata Satkar,5,Perfect product!,excellent product huami using since last 10 days nice look reflected large screen awesome eye catcher excellent battery backup 10 dry 5 days accurate gps tracking inbuilt monitor also 90 accurate best value money looks good multiple screen available onlinego
review-3c30a760-6b8a-436f-8c26-bb46842d1a99,Flipkart Customer,4,Pretty good,using 3 days better good battery back seems work next 1520 days impressive front panel straps good never feels looks like cheap size front panel size shape accurate according wrist well depends wrist size steps count 8090 accurate heart beat seems accurate sure rest thing good please note price range watch seriously amazing look wise quread
review-57917c5d-7241-49de-a4f1-05534b71d0c7,Flipkart Customer,4,Nice product,great value money provide 30 days battery backup still good battery life stays 10 12 days heavy usage activity tracker works welloverall satisfied performance looks
review-1cc4d304-b119-4b8c-929e-6c00784e6d3f,Mrugesh Panchal,5,Just wow!,yes super cool smart watch definately value money purchased 4499 flipkart due huge demand price get increased
review-0280173c-82bc-4fc7-b31a-98ea7d122e99,Asif Ali Neva,5,Brilliant,excellent look quality perfect good features price best part good battery last one month single charge
review-78e68f43-f845-4f3f-b96e-4d3a1bb9df7f,Ninad Trivedi,4,Really Nice,watch good supporting software mi fit needs worked upon third party apps watch faces useful nice watch use daily basis receiving notification mobile track activities sleep pattern strap comfy day wearing
review-c42e0551-6202-4df8-ad1b-8a9b1de1338c,Rakesh Kaloya,4,Pretty good,watch original good looked like childs toy watch mi band 3 thus bought similar mi band 3 except larger display rest funtions touch good battery life amazing display better mi band 3 sunlight
review-d22b7373-b107-48cb-b7bc-02cbca0c03c1,Abhishek Mehlawat,5,Best in the market!,amazing basic gps watch running enthusiasthave using two weeks absolute marvel motivating runs keeping time excellent battery back two weeks daily usage still 50 battery leftmust buy marathon runners absolute worth money
review-ca8c0d16-409f-421e-b480-2f7db0e40236,Shubham Upadhyay,5,Just wow!,nice product display size adequate although could small peopleit great battery backup havent charged even product got delivered 12th august arrived 60 batteryif serious tracking fitness sleep patterns get productthe price bit higher could priced better
